race_id,venue_slug,date,race_no,lineup,payout,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
6220230115030011,hiroshima,2023-01-15,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○5 ◎1 ▲4 ×2 注6 △7,,1,上野 優太  熊,本,26,113,A1,両,3.92,100.47,1,,,,
6220230115030011,hiroshima,2023-01-15,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○5 ◎1 ▲4 ×2 注6 △7,,2,田中 勇二  岡,山,35,95,A1,追,3.92,99.96,3,,,,
6220230115030011,hiroshima,2023-01-15,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○5 ◎1 ▲4 ×2 注6 △7,,3,坂本 将太郎  栃,木,29,101,A1,追,3.92,92.47,2,,,,
6220230115030011,hiroshima,2023-01-15,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○5 ◎1 ▲4 ×2 注6 △7,,4,和泉 尚吾  愛,媛,26,117,A1,逃,3.92,87.29,1,,,,
6220230115030011,hiroshima,2023-01-15,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○5 ◎1 ▲4 ×2 注6 △7,,5,東矢 圭吾  熊,本,24,121,A2,逃,3.92,93.68,1,,,,
6220230115030011,hiroshima,2023-01-15,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○5 ◎1 ▲4 ×2 注6 △7,,6,三宅 旬  岡,山,45,80,A2,追,3.93,84.00,2,,,,
6220230115030011,hiroshima,2023-01-15,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○5 ◎1 ▲4 ×2 注6 △7,,7,魚屋 周成  大,分,32,99,A1,逃,3.93,90.64,2,,,,
6220230115030012,hiroshima,2023-01-15,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 △6 ×7 注4 ○2 ▲5,,1,松井 宏佑,神奈川,30,113,S1,逃,3.92,110.06,1,,,,
6220230115030012,hiroshima,2023-01-15,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 △6 ×7 注4 ○2 ▲5,,2,阿竹 智史  徳,島,40,90,S1,両,3.92,108.95,3,,,,
6220230115030012,hiroshima,2023-01-15,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 △6 ×7 注4 ○2 ▲5,,3,松岡 貴久  熊,本,38,90,S1,追,3.93,106.26,2,,,,
6220230115030012,hiroshima,2023-01-15,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 △6 ×7 注4 ○2 ▲5,,4,久米 康平  徳,島,31,100,S2,逃,3.92,104.16,2,,,,
6220230115030012,hiroshima,2023-01-15,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 △6 ×7 注4 ○2 ▲5,,5,嘉永 泰斗  熊,本,24,113,S1,逃,3.92,109.37,1,,,,
6220230115030012,hiroshima,2023-01-15,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 △6 ×7 注4 ○2 ▲5,,6,河野 通孝  茨,城,39,88,S1,追,3.93,100.79,1,,,,
6220230115030012,hiroshima,2023-01-15,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 △6 ×7 注4 ○2 ▲5,,7,松本 貴治  愛,媛,29,111,S1,逃,3.92,107.82,2,,,,
7520230116020001,matsuyama,2023-01-16,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○3 ▲5 注4 ×6 △2,,1,高橋 優斗  大,分,25,121,A3,逃,3.93,76.56,7,,,,
7520230116020001,matsuyama,2023-01-16,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○3 ▲5 注4 ×6 △2,,2,丹波 福道  岡,山,50,74,A3,追,3.92,68.69,6,,,,
7520230116020001,matsuyama,2023-01-16,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○3 ▲5 注4 ×6 △2,,3,礒田 義則  熊,本,53,63,A3,追,3.93,70.82,7,,,,
7520230116020001,matsuyama,2023-01-16,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○3 ▲5 注4 ×6 △2,,4,阿部 亮治  広,島,55,64,A3,追,3.92,68.25,6,,,,
7520230116020001,matsuyama,2023-01-16,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○3 ▲5 注4 ×6 △2,,5,高田 誠  福,岡,52,65,A3,追,3.92,68.12,6,,,,
7520230116020001,matsuyama,2023-01-16,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○3 ▲5 注4 ×6 △2,,6,竹村 達也  高,知,32,99,A3,両,3.92,67.88,5,,,,
7520230116020002,matsuyama,2023-01-16,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎7 ○2 ▲5 注1 ×3 △6,,1,高野 輝彰  愛,知,47,83,A3,追,3.85,70.45,5,,,,
7520230116020002,matsuyama,2023-01-16,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎7 ○2 ▲5 注1 ×3 △6,,2,藤原 義浩  徳,島,50,76,A3,追,3.85,69.77,5,,,,
7520230116020002,matsuyama,2023-01-16,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎7 ○2 ▲5 注1 ×3 △6,,3,竹下 翔  熊,本,35,101,A3,両,3.86,66.75,7,,,,
7520230116020002,matsuyama,2023-01-16,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎7 ○2 ▲5 注1 ×3 △6,,4,宮原 英司  長,崎,50,71,A3,追,3.79,68.54,7,,,,
7520230116020002,matsuyama,2023-01-16,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎7 ○2 ▲5 注1 ×3 △6,,5,後藤 浩二  徳,島,54,61,A3,追,3.92,67.54,5,,,,
7520230116020002,matsuyama,2023-01-16,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎7 ○2 ▲5 注1 ×3 △6,,6,中山 敬太郎  熊,本,33,100,A3,追,3.93,66.33,6,,,,
7520230116020002,matsuyama,2023-01-16,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎7 ○2 ▲5 注1 ×3 △6,,7,古川 大輔  広,島,38,99,A3,逃,3.86,69.50,7,,,,
7520230116020003,matsuyama,2023-01-16,3,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 注1 ○4 ◎2 ×5 △6 ▲3,,1,長谷川 裕一  愛,知,36,121,A3,逃,3.93,71.50,3,,,,
7520230116020003,matsuyama,2023-01-16,3,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 注1 ○4 ◎2 ×5 △6 ▲3,,2,上野 恭哉  福,岡,24,119,A3,逃,3.92,84.31,1,,,,
7520230116020003,matsuyama,2023-01-16,3,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 注1 ○4 ◎2 ×5 △6 ▲3,,3,川本 琢也  岡,山,35,100,A3,両,3.93,72.52,3,,,,
7520230116020003,matsuyama,2023-01-16,3,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 注1 ○4 ◎2 ×5 △6 ▲3,,4,佐野 洋継  京,都,35,97,A3,両,3.92,81.86,2,,,,
7520230116020003,matsuyama,2023-01-16,3,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 注1 ○4 ◎2 ×5 △6 ▲3,,5,河添 信也  熊,本,48,74,A3,追,3.79,75.66,5,,,,
7520230116020003,matsuyama,2023-01-16,3,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 注1 ○4 ◎2 ×5 △6 ▲3,,6,濱田 昭一郎,鹿児島,54,67,A3,追,3.85,68.26,3,,,,
7520230116020003,matsuyama,2023-01-16,3,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 注1 ○4 ◎2 ×5 △6 ▲3,,7,大田 啓介  岡,山,48,73,A3,追,3.92,77.12,4,,,,
7520230116020004,matsuyama,2023-01-16,4,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○1 注4 ◎2 △7 ×6 ▲3,,1,福田 要  宮,崎,23,121,A3,逃,3.85,76.47,1,,,,
7520230116020004,matsuyama,2023-01-16,4,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○1 注4 ◎2 △7 ×6 ▲3,,2,森本 桂太郎  愛,媛,24,121,A3,逃,3.92,77.16,1,,,,
7520230116020004,matsuyama,2023-01-16,4,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○1 注4 ◎2 △7 ×6 ▲3,,3,中村 賢二  愛,知,39,97,A3,両,3.92,80.00,2,,,,
7520230116020004,matsuyama,2023-01-16,4,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○1 注4 ◎2 △7 ×6 ▲3,,4,梶原 恵介  大,分,40,92,A3,追,3.92,73.30,4,,,,
7520230116020004,matsuyama,2023-01-16,4,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○1 注4 ◎2 △7 ×6 ▲3,,5,加藤 正法  愛,知,33,96,A3,両,3.86,72.92,4,,,,
7520230116020004,matsuyama,2023-01-16,4,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○1 注4 ◎2 △7 ×6 ▲3,,6,竹田 慎一  富,山,44,94,A3,逃,3.92,69.83,2,,,,
7520230116020004,matsuyama,2023-01-16,4,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ○1 注4 ◎2 △7 ×6 ▲3,,7,水木 裕聡  高,知,39,96,A3,追,3.92,78.00,4,,,,
7520230116020005,matsuyama,2023-01-16,5,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○7 注5 ×4 △2 ▲6,,1,塩崎 隼秀  愛,媛,22,121,A3,逃,3.92,77.45,1,,,,
7520230116020005,matsuyama,2023-01-16,5,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○7 注5 ×4 △2 ▲6,,2,大中 拓磨  兵,庫,33,111,A3,逃,3.93,74.44,3,,,,
7520230116020005,matsuyama,2023-01-16,5,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○7 注5 ×4 △2 ▲6,,3,田山 誠  長,崎,35,96,A3,両,3.86,70.25,4,,,,
7520230116020005,matsuyama,2023-01-16,5,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○7 注5 ×4 △2 ▲6,,4,新村 真  岡,山,42,87,A3,両,3.92,69.66,3,,,,
7520230116020005,matsuyama,2023-01-16,5,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○7 注5 ×4 △2 ▲6,,5,小林 健  岡,山,52,67,A3,追,3.92,81.85,2,,,,
7520230116020005,matsuyama,2023-01-16,5,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○7 注5 ×4 △2 ▲6,,6,井上 将志  大,阪,46,86,A3,追,3.92,67.00,1,,,,
7520230116020005,matsuyama,2023-01-16,5,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○7 注5 ×4 △2 ▲6,,7,岡崎 昭次  愛,媛,51,67,A3,追,3.86,80.72,2,,,,
7520230116020006,matsuyama,2023-01-16,6,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ▲2 ◎5 ○6 △1 ×3 注7,,1,池上 あかり  福,岡,23,122,L1,両,3.77,49.31,5,,,,
7520230116020006,matsuyama,2023-01-16,6,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ▲2 ◎5 ○6 △1 ×3 注7,,2,中村 美那,神奈川,22,118,L1,両,3.79,48.11,6,,,,
7520230116020006,matsuyama,2023-01-16,6,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ▲2 ◎5 ○6 △1 ×3 注7,,3,日野 友葵  愛,媛,27,108,L1,両,3.71,48.50,4,,,,
7520230116020006,matsuyama,2023-01-16,6,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ▲2 ◎5 ○6 △1 ×3 注7,,4,杉沢 毛伊子  静,岡,37,104,L1,両,3.77,48.46,7,,,,
7520230116020006,matsuyama,2023-01-16,6,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ▲2 ◎5 ○6 △1 ×3 注7,,5,飯田 風音  埼,玉,21,120,L1,両,3.79,53.62,1,,,,
7520230116020006,matsuyama,2023-01-16,6,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ▲2 ◎5 ○6 △1 ×3 注7,,6,田中 まい  千,葉,33,104,L1,両,3.79,52.68,2,,,,
7520230116020006,matsuyama,2023-01-16,6,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ▲2 ◎5 ○6 △1 ×3 注7,,7,河内 桜雪  群,馬,20,122,L1,両,3.77,51.94,3,,,,
7520230116020007,matsuyama,2023-01-16,7,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 ▲3 ◎5 注6 △2 ○4,,1,西島 叶子  熊,本,28,118,L1,両,3.79,51.19,4,,,,
7520230116020007,matsuyama,2023-01-16,7,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 ▲3 ◎5 注6 △2 ○4,,2,黒沢 夢姫  埼,玉,25,114,L1,両,3.77,46.83,7,,,,
7520230116020007,matsuyama,2023-01-16,7,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 ▲3 ◎5 注6 △2 ○4,,3,藤巻 絵里佳  福,島,27,110,L1,両,3.79,47.60,6,,,,
7520230116020007,matsuyama,2023-01-16,7,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 ▲3 ◎5 注6 △2 ○4,,4,藤原 春陽  徳,島,20,122,L1,両,3.77,51.37,3,,,,
7520230116020007,matsuyama,2023-01-16,7,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 ▲3 ◎5 注6 △2 ○4,,5,尾方 真生  福,岡,23,118,L1,両,3.77,56.31,1,,,,
7520230116020007,matsuyama,2023-01-16,7,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 ▲3 ◎5 注6 △2 ○4,,6,國村 美留莉  山,口,22,118,L1,両,3.79,49.36,5,,,,
7520230116020007,matsuyama,2023-01-16,7,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 ▲3 ◎5 注6 △2 ○4,,7,廣木 まこ  福,岡,29,118,L1,両,3.79,52.67,2,,,,
7520230116020008,matsuyama,2023-01-16,8,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 △5 注6 ◎2 ○3 ▲4,,1,一ノ瀬 匠  佐,賀,34,92,A2,逃,3.92,80.94,7,,,,
7520230116020008,matsuyama,2023-01-16,8,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 △5 注6 ◎2 ○3 ▲4,,2,岡田 啓渡  愛,媛,32,100,A1,両,3.92,85.80,5,,,,
7520230116020008,matsuyama,2023-01-16,8,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 △5 注6 ◎2 ○3 ▲4,,3,鳥生 知八  愛,媛,46,77,A2,追,3.92,81.19,6,,,,
7520230116020008,matsuyama,2023-01-16,8,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 △5 注6 ◎2 ○3 ▲4,,4,龍門 慎太郎  岡,山,37,96,A2,両,3.92,79.53,5,,,,
7520230116020008,matsuyama,2023-01-16,8,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 △5 注6 ◎2 ○3 ▲4,,5,澤亀 浩司  福,岡,55,60,A2,追,3.92,79.65,6,,,,
7520230116020008,matsuyama,2023-01-16,8,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 △5 注6 ◎2 ○3 ▲4,,6,別所 英幸  福,岡,43,83,A2,追,3.93,77.38,4,,,,
7520230116020009,matsuyama,2023-01-16,9,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注4 △6 ◎2 ○5 ▲3,,1,葛西 雄太郎  愛,媛,44,85,A2,両,3.92,85.16,5,,,,
7520230116020009,matsuyama,2023-01-16,9,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注4 △6 ◎2 ○5 ▲3,,2,小塚 潤  愛,知,43,86,A2,追,3.92,79.67,4,,,,
7520230116020009,matsuyama,2023-01-16,9,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注4 △6 ◎2 ○5 ▲3,,3,屋宜 浩二  沖,縄,37,97,A2,追,3.92,80.20,6,,,,
7520230116020009,matsuyama,2023-01-16,9,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注4 △6 ◎2 ○5 ▲3,,4,滝山 実  徳,島,45,84,A1,追,3.92,82.12,-,,,,
7520230116020009,matsuyama,2023-01-16,9,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注4 △6 ◎2 ○5 ▲3,,5,天野 純平  佐,賀,24,115,A1,逃,3.92,84.11,7,,,,
7520230116020009,matsuyama,2023-01-16,9,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注4 △6 ◎2 ○5 ▲3,,6,中村 秀幸  高,知,55,60,A2,追,3.93,70.66,7,,,,
7520230116020009,matsuyama,2023-01-16,9,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注4 △6 ◎2 ○5 ▲3,,7,爲田 学  沖,縄,50,69,A2,追,3.92,78.00,6,,,,
7520230116020010,matsuyama,2023-01-16,10,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 ▲2 注7 △6 ×3,,1,竹澤 浩司  富,山,41,90,A1,逃,3.92,92.37,2,,,,
7520230116020010,matsuyama,2023-01-16,10,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 ▲2 注7 △6 ×3,,2,高橋 義秋  大,分,36,96,A1,両,3.92,86.87,2,,,,
7520230116020010,matsuyama,2023-01-16,10,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 ▲2 注7 △6 ×3,,3,村上 竜馬  広,島,27,115,A1,逃,3.92,94.10,4,,,,
7520230116020010,matsuyama,2023-01-16,10,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 ▲2 注7 △6 ×3,,4,大庭 正紀  富,山,52,70,A1,追,3.92,90.64,2,,,,
7520230116020010,matsuyama,2023-01-16,10,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 ▲2 注7 △6 ×3,,5,吉川 嘉斗  徳,島,29,105,A1,追,3.92,89.72,1,,,,
7520230116020010,matsuyama,2023-01-16,10,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 ▲2 注7 △6 ×3,,6,秋山 貴宏  佐,賀,41,89,A2,両,3.92,79.12,3,,,,
7520230116020010,matsuyama,2023-01-16,10,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 ▲2 注7 △6 ×3,,7,川又 裕樹,鹿児島,36,97,A1,追,3.93,85.22,3,,,,
7520230116020011,matsuyama,2023-01-16,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注7 ◎4 △2 ▲6 ○5,,1,利根 正明  大,分,33,97,A1,両,3.92,90.33,1,,,,
7520230116020011,matsuyama,2023-01-16,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注7 ◎4 △2 ▲6 ○5,,2,中野 雄喜  京,都,29,111,A1,逃,3.92,95.00,6,,,,
7520230116020011,matsuyama,2023-01-16,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注7 ◎4 △2 ▲6 ○5,,3,小川 将人  愛,知,47,75,A1,追,3.92,94.51,1,,,,
7520230116020011,matsuyama,2023-01-16,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注7 ◎4 △2 ▲6 ○5,,4,良永 浩一  福,岡,43,86,A1,追,3.93,89.80,4,,,,
7520230116020011,matsuyama,2023-01-16,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注7 ◎4 △2 ▲6 ○5,,5,疋田 力也  愛,知,21,119,A2,逃,3.92,87.83,2,,,,
7520230116020011,matsuyama,2023-01-16,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注7 ◎4 △2 ▲6 ○5,,6,藤野 一良  大,阪,46,77,A2,両,3.92,86.57,4,,,,
7520230116020011,matsuyama,2023-01-16,11,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ×1 注7 ◎4 △2 ▲6 ○5,,7,城戸崎 隆史  福,岡,50,76,A1,両,3.92,93.08,5,,,,
7520230116020012,matsuyama,2023-01-16,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 注6 ×3 △7 ▲2,,1,大西 祐  愛,媛,36,91,A1,逃,3.92,94.83,7,,,,
7520230116020012,matsuyama,2023-01-16,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 注6 ×3 △7 ▲2,,2,中村 美千隆  兵,庫,46,80,A2,両,3.92,83.57,3,,,,
7520230116020012,matsuyama,2023-01-16,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 注6 ×3 △7 ▲2,,3,倉野 隆太郎  三,重,38,91,A2,両,3.92,87.70,2,,,,
7520230116020012,matsuyama,2023-01-16,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 注6 ×3 △7 ▲2,,4,近藤 範昌  岡,山,44,82,A1,追,3.92,92.96,3,,,,
7520230116020012,matsuyama,2023-01-16,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 注6 ×3 △7 ▲2,,5,富永 益生  愛,知,51,66,A1,追,3.92,88.48,1,,,,
7520230116020012,matsuyama,2023-01-16,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 注6 ×3 △7 ▲2,,6,古城 英之  広,島,47,78,A2,追,3.92,83.10,3,,,,
7520230116020012,matsuyama,2023-01-16,12,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○4 注6 ×3 △7 ▲2,,7,伊藤 歩登  兵,庫,24,113,A1,逃,3.93,89.23,1,,,,
8620230117010001,beppu,2023-01-17,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○2 注3 ▲5 △6 ×4,,1,細田 純平  広,島,33,99,A3,逃,3.85,79.11,nan,nan,,,
8620230117010001,beppu,2023-01-17,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○2 注3 ▲5 △6 ×4,,2,行成 大祐  香,川,47,80,A3,追,3.92,77.73,nan,nan,,,
8620230117010001,beppu,2023-01-17,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○2 注3 ▲5 △6 ×4,,3,井上 善裕  埼,玉,47,75,A3,追,3.86,75.95,nan,nan,,,
8620230117010001,beppu,2023-01-17,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○2 注3 ▲5 △6 ×4,,4,川添 輝彦  沖,縄,57,56,A3,追,3.92,71.44,nan,nan,,,
8620230117010001,beppu,2023-01-17,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○2 注3 ▲5 △6 ×4,,5,小林 高志  東,京,49,79,A3,追,3.92,68.54,nan,nan,,,
8620230117010001,beppu,2023-01-17,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○2 注3 ▲5 △6 ×4,,6,荘田 竜斗  大,分,34,97,A3,両,3.92,68.03,nan,nan,,,
8620230117010001,beppu,2023-01-17,1,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎1 ○2 注3 ▲5 △6 ×4,,7,海野 晃  静,岡,56,58,A3,追,3.86,67.83,nan,nan,,,
8620230117010002,beppu,2023-01-17,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎3 ○1 注5 ×7 △2 ▲4,,1,橋本 祐司  青,森,38,95,A3,追,3.92,80.78,nan,nan,,,
8620230117010002,beppu,2023-01-17,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎3 ○1 注5 ×7 △2 ▲4,,2,吉田 勇気  福,岡,34,117,A3,両,3.93,78.88,nan,nan,,,
8620230117010002,beppu,2023-01-17,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎3 ○1 注5 ×7 △2 ▲4,,3,長谷川 飛向  東,京,26,121,A3,逃,3.85,76.90,nan,nan,,,
8620230117010002,beppu,2023-01-17,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎3 ○1 注5 ×7 △2 ▲4,,4,安藤 雄一  福,岡,55,59,A3,追,3.85,72.33,nan,nan,,,
8620230117010002,beppu,2023-01-17,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎3 ○1 注5 ×7 △2 ▲4,,5,須々田 大昇  青,森,50,80,A3,追,3.92,70.93,nan,nan,,,
8620230117010002,beppu,2023-01-17,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎3 ○1 注5 ×7 △2 ▲4,,6,竹野 行登,鹿児島,55,64,A3,追,3.85,67.47,nan,nan,,,
8620230117010002,beppu,2023-01-17,2,予 想 ・ 周 回 ・ 戦 法予 想 ・ 周 回 ・ 戦 法 ◎3 ○1 注5 ×7 △2 ▲4,,7,山田 慎一郎,神奈川,43,89,A3,追,3.93,67.25,nan,nan,,,
