race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose
1320220901010002,iwakitaira,2022-09-01,2,◎2 ○4 ×1 ▲7 注5 △3,"1-4  1,580円(6)","1-4-7  3,160円(10)","1=4=7  1,360円(3)",4,石川 恭規  福,島,44,93,A2,追,3.92,82.66,2,12.6,差,３/４車身,番手交すも
1320220901010002,iwakitaira,2022-09-01,2,◎2 ○4 ×1 ▲7 注5 △3,"1-4  1,580円(6)","1-4-7  3,160円(10)","1=4=7  1,360円(3)",5,中尾 翔  岡,山,31,107,A2,逃,3.85,82.11,7,12.8,nan,２車身,叩けず後退
1320220901010002,iwakitaira,2022-09-01,2,◎2 ○4 ×1 ▲7 注5 △3,"1-4  1,580円(6)","1-4-7  3,160円(10)","1=4=7  1,360円(3)",6,赤松 誠一  高,知,54,61,A2,追,3.92,79.50,5,12.5,nan,１車身１/２,先手に切替
1320220901010002,iwakitaira,2022-09-01,2,◎2 ○4 ×1 ▲7 注5 △3,"1-4  1,580円(6)","1-4-7  3,160円(10)","1=4=7  1,360円(3)",7,柴田 健,神奈川,52,71,A2,追,3.92,86.10,3,12.4,nan,１/２車身,先行４番手
1320220901010003,iwakitaira,2022-09-01,3,◎1 ○5 ▲4 △2 ×3 注7,1-5  370円(2),"1-5-2  1,690円(5)",1=2=5  500円(3),1,大高 彰馬  福,島,23,119,A2,逃,3.92,83.93,1,11.8,逃,nan,正攻法逃げ
1320220901010003,iwakitaira,2022-09-01,3,◎1 ○5 ▲4 △2 ×3 注7,1-5  370円(2),"1-5-2  1,690円(5)",1=2=5  500円(3),2,深澤 伸介  静,岡,46,76,A1,追,3.93,87.33,3,11.3,nan,３/４車身,５番手伸び
1320220901010003,iwakitaira,2022-09-01,3,◎1 ○5 ▲4 △2 ×3 注7,1-5  370円(2),"1-5-2  1,690円(5)",1=2=5  500円(3),3,岩本 純  岡,山,41,94,A1,両,3.92,86.14,6,11.4,nan,１/２車身,後方動けず
1320220901010003,iwakitaira,2022-09-01,3,◎1 ○5 ▲4 △2 ×3 注7,1-5  370円(2),"1-5-2  1,690円(5)",1=2=5  500円(3),4,関戸 努  宮,城,47,82,A1,追,3.85,81.73,5,11.7,nan,１車輪,３番手不伸
1320220901010003,iwakitaira,2022-09-01,3,◎1 ○5 ▲4 △2 ×3 注7,1-5  370円(2),"1-5-2  1,690円(5)",1=2=5  500円(3),5,岩崎 将士  青,森,39,88,A2,追,3.92,86.25,2,11.7,ク,１/４車輪,先行の番手
1320220901010003,iwakitaira,2022-09-01,3,◎1 ○5 ▲4 △2 ×3 注7,1-5  370円(2),"1-5-2  1,690円(5)",1=2=5  500円(3),6,相樂 修  千,葉,49,78,A2,両,3.92,79.33,4,11.5,nan,１/４車輪,先手に切替
1320220901010003,iwakitaira,2022-09-01,3,◎1 ○5 ▲4 △2 ×3 注7,1-5  370円(2),"1-5-2  1,690円(5)",1=2=5  500円(3),7,小磯 知也  徳,島,48,76,A2,追,3.83,81.33,7,11.5,nan,３車身,目標と共倒
1320220901010004,iwakitaira,2022-09-01,4,注1 ▲7 ×2 ○3 ◎4 △5,"4-2  1,710円(4)","4-2-5  5,730円(15)","2=4=5  2,030円(6)",1,舘 真成  茨,城,35,98,A2,両,3.86,81.09,4,12.4,nan,３/４車身,叩くも裸逃
1320220901010004,iwakitaira,2022-09-01,4,注1 ▲7 ×2 ○3 ◎4 △5,"4-2  1,710円(4)","4-2-5  5,730円(15)","2=4=5  2,030円(6)",2,楢原 由将  福,岡,35,94,A2,両,3.92,85.70,2,11.8,捲,３/４車身,単騎捲上げ
1320220901010004,iwakitaira,2022-09-01,4,注1 ▲7 ×2 ○3 ◎4 △5,"4-2  1,710円(4)","4-2-5  5,730円(15)","2=4=5  2,030円(6)",3,井上 公利  宮,城,41,93,A1,逃,3.93,88.60,7,nan,nan,nan,叩れ嵌り落
1320220901010004,iwakitaira,2022-09-01,4,注1 ▲7 ×2 ○3 ◎4 △5,"4-2  1,710円(4)","4-2-5  5,730円(15)","2=4=5  2,030円(6)",4,中井 達郎  静,岡,47,74,A1,追,3.92,88.50,1,11.9,差,nan,内掬い強襲
1320220901010004,iwakitaira,2022-09-01,4,注1 ▲7 ×2 ○3 ◎4 △5,"4-2  1,710円(4)","4-2-5  5,730円(15)","2=4=5  2,030円(6)",5,河野 要,神奈川,38,94,A2,追,3.92,85.16,3,11.9,nan,３/４車身,前に続いて
1320220901010004,iwakitaira,2022-09-01,4,注1 ▲7 ×2 ○3 ◎4 △5,"4-2  1,710円(4)","4-2-5  5,730円(15)","2=4=5  2,030円(6)",6,高田 真幸  福,岡,44,83,A1,両,3.92,80.82,6,12.1,nan,１車身,単騎で後方
1320220901010004,iwakitaira,2022-09-01,4,注1 ▲7 ×2 ○3 ◎4 △5,"4-2  1,710円(4)","4-2-5  5,730円(15)","2=4=5  2,030円(6)",7,黒田 篤  栃,木,43,88,A2,追,3.85,83.38,5,11.9,nan,３/４車身,目標に切れ
1320220901010005,iwakitaira,2022-09-01,5,◎1 ○5 ▲6 注2 ×4 △7,5-1  810円(4),"5-1-2  2,520円(8)",1=2=5  310円(1),1,橋本 瑠偉  栃,木,27,113,A1,逃,3.93,96.92,2,11.5,捲,１/２車身,ロング捲り
1320220901010005,iwakitaira,2022-09-01,5,◎1 ○5 ▲6 注2 ×4 △7,5-1  810円(4),"5-1-2  2,520円(8)",1=2=5  310円(1),2,谷津田 将吾  福,島,42,83,A1,追,3.92,91.11,3,11.3,nan,４車身,目標叩かれ
1320220901010005,iwakitaira,2022-09-01,5,◎1 ○5 ▲6 注2 ×4 △7,5-1  810円(4),"5-1-2  2,520円(8)",1=2=5  310円(1),3,好永 晃  佐,賀,31,98,A1,追,3.92,93.39,5,11.2,nan,１車身１/２,目標が後手
1320220901010005,iwakitaira,2022-09-01,5,◎1 ○5 ▲6 注2 ×4 △7,5-1  810円(4),"5-1-2  2,520円(8)",1=2=5  310円(1),4,丸山 貴秀  秋,田,42,89,A1,追,3.92,89.57,4,11.2,nan,１/２車輪,叩れライン
1320220901010005,iwakitaira,2022-09-01,5,◎1 ○5 ▲6 注2 ×4 △7,5-1  810円(4),"5-1-2  2,520円(8)",1=2=5  310円(1),5,岡本 大嗣  東,京,42,88,A1,追,3.92,93.66,1,11.4,差,nan,巧追し差す
1320220901010005,iwakitaira,2022-09-01,5,◎1 ○5 ▲6 注2 ×4 △7,5-1  810円(4),"5-1-2  2,520円(8)",1=2=5  310円(1),6,引地 正人  秋,田,42,87,A1,逃,3.92,89.17,7,11.9,nan,２車身,叩き捲られ
1320220901010005,iwakitaira,2022-09-01,5,◎1 ○5 ▲6 注2 ×4 △7,5-1  810円(4),"5-1-2  2,520円(8)",1=2=5  310円(1),7,魚屋 周成  大,分,32,99,A1,逃,3.93,92.45,6,11.3,nan,１/４車輪,後方置かれ
1320220901010006,iwakitaira,2022-09-01,6,△2 注4 ○3 ◎5 ▲6 ×1,5-3  230円(1),5-3-4  750円(2),3=4=5  380円(2),1,中川 貴徳  栃,木,38,91,S2,追,3.92,100.77,5,11.5,nan,１/２車輪,前叩れ切替
1320220901010006,iwakitaira,2022-09-01,6,△2 注4 ○3 ◎5 ▲6 ×1,5-3  230円(1),5-3-4  750円(2),3=4=5  380円(2),2,磯島 成介  青,森,23,115,S2,逃,3.92,98.46,4,11.6,nan,１車身１/２,後方捲不発
1320220901010006,iwakitaira,2022-09-01,6,△2 注4 ○3 ◎5 ▲6 ×1,5-3  230円(1),5-3-4  750円(2),3=4=5  380円(2),3,林 大悟  福,岡,27,109,S1,逃,3.92,102.83,2,11.6,捲,１/４車輪,叩れ捲返し
1320220901010006,iwakitaira,2022-09-01,6,△2 注4 ○3 ◎5 ▲6 ×1,5-3  230円(1),5-3-4  750円(2),3=4=5  380円(2),4,小酒 大勇  福,島,28,103,S2,追,3.92,96.42,3,11.4,nan,タイヤ差,目標乗り伸
1320220901010006,iwakitaira,2022-09-01,6,△2 注4 ○3 ◎5 ▲6 ×1,5-3  230円(1),5-3-4  750円(2),3=4=5  380円(2),5,中村 圭志  熊,本,41,86,S2,追,3.93,104.54,1,11.5,差,nan,捲乗り交し
1320220901010006,iwakitaira,2022-09-01,6,△2 注4 ○3 ◎5 ▲6 ×1,5-3  230円(1),5-3-4  750円(2),3=4=5  380円(2),6,土屋 壮登  埼,玉,35,101,S2,両,3.92,95.41,6,13.4,nan,大差,叩き捲られ
1320220901010007,iwakitaira,2022-09-01,7,◎5 ○1 △4 ×3 ▲7 注6,1-5  440円(2),"1-5-2  4,510円(16)","1=2=5  1,610円(6)",1,鈴木 誠  福,島,45,84,S2,追,3.92,100.19,1,12.1,差,nan,絶好の番手
1320220901010007,iwakitaira,2022-09-01,7,◎5 ○1 △4 ×3 ▲7 注6,1-5  440円(2),"1-5-2  4,510円(16)","1=2=5  1,610円(6)",2,室井 竜二  徳,島,51,65,S2,追,3.92,99.37,3,11.8,nan,１/２車身,内突き伸び
1320220901010007,iwakitaira,2022-09-01,7,◎5 ○1 △4 ×3 ▲7 注6,1-5  440円(2),"1-5-2  4,510円(16)","1=2=5  1,610円(6)",3,片折 亮太  埼,玉,35,92,S2,逃,3.92,100.10,5,11.6,nan,１/４車輪,後方置かれ
1320220901010007,iwakitaira,2022-09-01,7,◎5 ○1 △4 ×3 ▲7 注6,1-5  440円(2),"1-5-2  4,510円(16)","1=2=5  1,610円(6)",4,荻野 哲,神奈川,48,75,S2,追,3.92,93.03,6,12.1,nan,１/４車輪,先行３番手
1320220901010007,iwakitaira,2022-09-01,7,◎5 ○1 △4 ×3 ▲7 注6,1-5  440円(2),"1-5-2  4,510円(16)","1=2=5  1,610円(6)",5,酒井 雄多  福,島,26,109,S2,逃,3.92,103.47,2,12.2,逃,１/２車輪,叩返し粘る
1320220901010007,iwakitaira,2022-09-01,7,◎5 ○1 △4 ×3 ▲7 注6,1-5  440円(2),"1-5-2  4,510円(16)","1=2=5  1,610円(6)",6,村上 竜馬  広,島,26,115,S2,逃,3.92,92.06,7,12.1,nan,２車身,中団動けず
1320220901010007,iwakitaira,2022-09-01,7,◎5 ○1 △4 ×3 ▲7 注6,1-5  440円(2),"1-5-2  4,510円(16)","1=2=5  1,610円(6)",7,小林 大介  群,馬,44,79,S1,追,3.92,104.04,4,11.5,nan,１/８車輪,目標が後手
1320220901010008,iwakitaira,2022-09-01,8,×3 注4 △1 ◎7 ○5 ▲2,"6-5  9,490円(18)","6-5-4  69,670円(95)","4=5=6  5,800円(14)",1,近藤 修康  岡,山,50,67,S2,追,3.92,95.96,6,11.7,nan,１/４車輪,不発ライン
1320220901010008,iwakitaira,2022-09-01,8,×3 注4 △1 ◎7 ○5 ▲2,"6-5  9,490円(18)","6-5-4  69,670円(95)","4=5=6  5,800円(14)",2,石毛 克幸  千,葉,45,84,S2,追,3.92,100.07,4,11.9,nan,３/４車身,先行３番手
1320220901010008,iwakitaira,2022-09-01,8,×3 注4 △1 ◎7 ○5 ▲2,"6-5  9,490円(18)","6-5-4  69,670円(95)","4=5=6  5,800円(14)",3,大川 龍二  広,島,37,91,S2,両,3.92,106.37,5,12.0,nan,タイヤ差,捲り牽制受
1320220901010008,iwakitaira,2022-09-01,8,×3 注4 △1 ◎7 ○5 ▲2,"6-5  9,490円(18)","6-5-4  69,670円(95)","4=5=6  5,800円(14)",4,西田 雅志  広,島,44,82,S2,追,3.92,103.59,3,11.9,nan,１車輪,目標乗り伸
1320220901010008,iwakitaira,2022-09-01,8,×3 注4 △1 ◎7 ○5 ▲2,"6-5  9,490円(18)","6-5-4  69,670円(95)","4=5=6  5,800円(14)",5,新田 康仁  静,岡,48,74,S1,両,3.92,101.82,2,11.9,差,１車身,番手で仕事
1320220901010008,iwakitaira,2022-09-01,8,×3 注4 △1 ◎7 ○5 ▲2,"6-5  9,490円(18)","6-5-4  69,670円(95)","4=5=6  5,800円(14)",6,高比良 豪  福,岡,42,84,S2,両,3.92,92.78,1,11.7,捲,nan,単騎Ｂ捲る
1320220901010008,iwakitaira,2022-09-01,8,×3 注4 △1 ◎7 ○5 ▲2,"6-5  9,490円(18)","6-5-4  69,670円(95)","4=5=6  5,800円(14)",7,望月 一成  静,岡,25,111,S2,逃,3.93,96.40,7,12.2,nan,１/４車輪,先行末欠き
1320220901010009,iwakitaira,2022-09-01,9,△4 ×1 ◎7 ○3 注6 ▲2,7-3  430円(1),7-3-1  750円(1),1=3=7  320円(1),1,池田 勇人  埼,玉,37,90,S2,両,3.93,106.33,3,11.9,nan,３車身,牽制できず
1320220901010009,iwakitaira,2022-09-01,9,△4 ×1 ◎7 ○3 注6 ▲2,7-3  430円(1),7-3-1  750円(1),1=3=7  320円(1),2,蓮井 祐輝  香,川,39,93,S2,追,3.92,96.52,4,11.7,nan,１車身,目標叩かれ
1320220901010009,iwakitaira,2022-09-01,9,△4 ×1 ◎7 ○3 注6 ▲2,7-3  430円(1),7-3-1  750円(1),1=3=7  320円(1),3,武井 大介  千,葉,41,86,S2,追,3.93,102.78,2,11.4,ク,１車身,捲りマーク
1320220901010009,iwakitaira,2022-09-01,9,△4 ×1 ◎7 ○3 注6 ▲2,7-3  430円(1),7-3-1  750円(1),1=3=7  320円(1),4,蕗澤 鴻太郎  群,馬,27,111,S1,逃,3.92,100.58,6,12.4,nan,３/４車身,先行捲られ
1320220901010009,iwakitaira,2022-09-01,9,△4 ×1 ◎7 ○3 注6 ▲2,7-3  430円(1),7-3-1  750円(1),1=3=7  320円(1),5,坂田 章  高,知,37,93,S2,追,3.92,96.00,5,11.7,nan,１車身,叩れライン
1320220901010009,iwakitaira,2022-09-01,9,△4 ×1 ◎7 ○3 注6 ▲2,7-3  430円(1),7-3-1  750円(1),1=3=7  320円(1),6,下野 義城  愛,媛,25,115,S2,逃,3.92,91.26,7,12.3,nan,３車身,叩れ追うも
1320220901010009,iwakitaira,2022-09-01,9,△4 ×1 ◎7 ○3 注6 ▲2,7-3  430円(1),7-3-1  750円(1),1=3=7  320円(1),7,近藤 隆司  千,葉,38,90,S1,逃,3.92,103.92,1,11.4,捲,nan,脚溜め捲る
1320220901010010,iwakitaira,2022-09-01,10,◎2 ○7 △6 ×5 注3 ▲4,5-3  580円(2),"5-3-7  1,670円(5)",3=5=7  270円(1),1,松尾 透  福,岡,37,96,S2,追,3.92,100.26,4,11.4,nan,１/４車輪,前任せ外踏
1320220901010010,iwakitaira,2022-09-01,10,◎2 ○7 △6 ×5 注3 ▲4,5-3  580円(2),"5-3-7  1,670円(5)",3=5=7  270円(1),2,月森 亮輔  岡,山,30,101,S2,逃,3.92,104.17,欠,nan,nan,nan,当日欠場
1320220901010010,iwakitaira,2022-09-01,10,◎2 ○7 △6 ×5 注3 ▲4,5-3  580円(2),"5-3-7  1,670円(5)",3=5=7  270円(1),3,佐藤 礼文  茨,城,31,115,S2,両,3.92,103.32,2,11.4,ク,１/８車輪,番手迫るも
1320220901010010,iwakitaira,2022-09-01,10,◎2 ○7 △6 ×5 注3 ▲4,5-3  580円(2),"5-3-7  1,670円(5)",3=5=7  270円(1),4,東矢 昇太  熊,本,36,98,S2,両,3.92,96.40,5,11.6,nan,１車身,番手内追上
1320220901010010,iwakitaira,2022-09-01,10,◎2 ○7 △6 ×5 注3 ▲4,5-3  580円(2),"5-3-7  1,670円(5)",3=5=7  270円(1),5,武田 亮  東,京,23,115,S2,逃,3.92,99.80,1,11.5,逃,nan,踏直し押切
1320220901010010,iwakitaira,2022-09-01,10,◎2 ○7 △6 ×5 注3 ▲4,5-3  580円(2),"5-3-7  1,670円(5)",3=5=7  270円(1),6,近藤 誠二  香,川,44,80,S2,追,3.93,92.04,6,11.3,nan,１車身,追走一杯で
1320220901010010,iwakitaira,2022-09-01,10,◎2 ○7 △6 ×5 注3 ▲4,5-3  580円(2),"5-3-7  1,670円(5)",3=5=7  270円(1),7,佐々木 則幸  高,知,45,79,S1,追,3.93,104.82,3,11.3,nan,１車身１/２,競負も差返
1320220901010011,iwakitaira,2022-09-01,11,◎5 ○1 ▲6 注2 △4 ×7,"5-6  5,320円(9)","5-6-1  5,910円(13)",1=5=6  240円(1),1,東 龍之介,神奈川,32,96,S1,追,3.92,105.16,3,11.7,nan,１車輪,番手死守も
1320220901010011,iwakitaira,2022-09-01,11,◎5 ○1 ▲6 注2 △4 ×7,"5-6  5,320円(9)","5-6-1  5,910円(13)",1=5=6  240円(1),2,太田 将成  宮,城,26,113,S2,逃,3.92,92.88,6,12.1,nan,４車身,捲り進まず
1320220901010011,iwakitaira,2022-09-01,11,◎5 ○1 ▲6 注2 △4 ×7,"5-6  5,320円(9)","5-6-1  5,910円(13)",1=5=6  240円(1),3,山口 貴弘  佐,賀,38,92,S2,追,3.92,101.35,5,11.7,nan,１/２車輪,前競負切替
1320220901010011,iwakitaira,2022-09-01,11,◎5 ○1 ▲6 注2 △4 ×7,"5-6  5,320円(9)","5-6-1  5,910円(13)",1=5=6  240円(1),4,山崎 将幸  宮,城,35,92,S2,追,3.92,94.35,4,11.5,nan,３/４車身,前不発伸び
1320220901010011,iwakitaira,2022-09-01,11,◎5 ○1 ▲6 注2 △4 ×7,"5-6  5,320円(9)","5-6-1  5,910円(13)",1=5=6  240円(1),5,野口 裕史  千,葉,39,111,S2,逃,3.93,105.43,1,11.8,逃,nan,後競ペース
1320220901010011,iwakitaira,2022-09-01,11,◎5 ○1 ▲6 注2 △4 ×7,"5-6  5,320円(9)","5-6-1  5,910円(13)",1=5=6  240円(1),6,石塚 孝幸,神奈川,42,89,S2,追,3.92,0.00,2,11.6,差,３/４車身,３番手伸び
1320220901010011,iwakitaira,2022-09-01,11,◎5 ○1 ▲6 注2 △4 ×7,"5-6  5,320円(9)","5-6-1  5,910円(13)",1=5=6  240円(1),7,嶋田 誠也  福,岡,29,109,S2,両,3.79,98.95,7,12.5,nan,４車身,飛付き競負
1320220901010012,iwakitaira,2022-09-01,12,○7 ◎1 ×5 △2 注4 ▲6,"1-4  1,080円(4)","1-4-2  3,540円(11)",1=2=4  790円(3),1,成田 和也  福,島,43,88,S1,追,3.92,116.23,1,11.6,差,nan,番手抜出し
1320220901010012,iwakitaira,2022-09-01,12,○7 ◎1 ×5 △2 注4 ▲6,"1-4  1,080円(4)","1-4-2  3,540円(11)",1=2=4  790円(3),2,杉森 輝大  茨,城,39,103,S1,両,3.92,112.18,3,11.2,nan,３/４車輪,割込れ続く
1320220901010012,iwakitaira,2022-09-01,12,○7 ◎1 ×5 △2 注4 ▲6,"1-4  1,080円(4)","1-4-2  3,540円(11)",1=2=4  790円(3),3,久米 良  徳,島,34,96,S1,追,3.92,109.95,6,11.2,nan,１車輪,目標と共倒
1320220901010012,iwakitaira,2022-09-01,12,○7 ◎1 ×5 △2 注4 ▲6,"1-4  1,080円(4)","1-4-2  3,540円(11)",1=2=4  790円(3),4,鈴木 裕  千,葉,37,92,S1,両,3.92,112.35,2,11.3,差,１/８車輪,３半外出し
1320220901010012,iwakitaira,2022-09-01,12,○7 ◎1 ×5 △2 注4 ▲6,"1-4  1,080円(4)","1-4-2  3,540円(11)",1=2=4  790円(3),5,佐々木 雄一  福,島,42,83,S1,追,3.93,108.76,4,11.5,nan,１/８車輪,先行３番手
1320220901010012,iwakitaira,2022-09-01,12,○7 ◎1 ×5 △2 注4 ▲6,"1-4  1,080円(4)","1-4-2  3,540円(11)",1=2=4  790円(3),6,松川 高大  熊,本,33,94,S1,両,3.92,108.50,7,11.5,nan,２車身,併され不発
1320220901010012,iwakitaira,2022-09-01,12,○7 ◎1 ×5 △2 注4 ▲6,"1-4  1,080円(4)","1-4-2  3,540円(11)",1=2=4  790円(3),7,菅田 壱道  宮,城,36,91,S1,両,3.92,110.12,5,12.0,nan,２車身,後ろ引出し
4320220901010001,gifu,2022-09-01,1,△5 ◎1 ○2 ▲4 注8 ×7,"3-1  5,780円(21)","3-1-4  32,300円(99)","1=3=4  2,560円(11)",1,阪本 和也  長,崎,27,115,S2,両,3.93,101.64,2,11.7,差,１/４車輪,市橋に乗り
4320220901010001,gifu,2022-09-01,1,△5 ◎1 ○2 ▲4 注8 ×7,"3-1  5,780円(21)","3-1-4  32,300円(99)","1=3=4  2,560円(11)",2,松坂 洋平,神奈川,40,89,S1,逃,3.92,107.38,5,11.7,nan,１/２車輪,後方不発で
4320220901010001,gifu,2022-09-01,1,△5 ◎1 ○2 ▲4 注8 ×7,"3-1  5,780円(21)","3-1-4  32,300円(99)","1=3=4  2,560円(11)",3,渡辺 十夢  福,井,42,85,S2,追,3.93,105.14,1,11.9,差,nan,番手有利に
4320220901010001,gifu,2022-09-01,1,△5 ◎1 ○2 ▲4 注8 ×7,"3-1  5,780円(21)","3-1-4  32,300円(99)","1=3=4  2,560円(11)",4,岡村 潤  静,岡,40,86,S1,追,3.92,109.00,3,11.6,nan,１/２車身,前不発鋭く
4320220901010001,gifu,2022-09-01,1,△5 ◎1 ○2 ▲4 注8 ×7,"3-1  5,780円(21)","3-1-4  32,300円(99)","1=3=4  2,560円(11)",5,市橋 司優人  福,岡,30,103,S2,両,3.85,103.03,4,11.9,nan,１/４車輪,中団捲不発
4320220901010001,gifu,2022-09-01,1,△5 ◎1 ○2 ▲4 注8 ×7,"3-1  5,780円(21)","3-1-4  32,300円(99)","1=3=4  2,560円(11)",6,平沼 由充  福,島,46,83,S2,追,3.92,91.32,8,12.2,nan,３車身,先制ライン
4320220901010001,gifu,2022-09-01,1,△5 ◎1 ○2 ▲4 注8 ×7,"3-1  5,780円(21)","3-1-4  32,300円(99)","1=3=4  2,560円(11)",7,清水 剛志  福,井,31,103,S2,逃,3.92,100.00,6,12.2,nan,１/４車輪,逃げ保たず
4320220901010001,gifu,2022-09-01,1,△5 ◎1 ○2 ▲4 注8 ×7,"3-1  5,780円(21)","3-1-4  32,300円(99)","1=3=4  2,560円(11)",8,佐伯 翔  福,島,35,97,S2,追,3.92,99.22,7,11.5,nan,３/４車輪,不発ライン
4320220901010002,gifu,2022-09-01,2,▲1 注5 △3 ×7 ◎6 ○4,2-4  380円(2),"2-4-3  3,520円(9)","2=3=4  1,050円(4)",1,岡崎 景介  広,島,40,87,S2,逃,3.92,99.11,8,11.8,nan,１/２車身,捲り不発で
4320220901010002,gifu,2022-09-01,2,▲1 注5 △3 ×7 ◎6 ○4,2-4  380円(2),"2-4-3  3,520円(9)","2=3=4  1,050円(4)",2,横関 裕樹  岐,阜,34,99,S2,両,3.92,100.72,1,11.7,差,nan,車間斬差す
4320220901010002,gifu,2022-09-01,2,▲1 注5 △3 ×7 ◎6 ○4,2-4  380円(2),"2-4-3  3,520円(9)","2=3=4  1,050円(4)",3,古屋 琢晶  山,梨,36,90,S2,両,3.92,99.96,3,11.5,nan,３/４車輪,中団捲追込
4320220901010002,gifu,2022-09-01,2,▲1 注5 △3 ×7 ◎6 ○4,2-4  380円(2),"2-4-3  3,520円(9)","2=3=4  1,050円(4)",4,川口 聖二  岐,阜,28,103,S1,逃,3.92,105.24,2,11.9,逃,１/４車輪,逃げ粘るも
4320220901010002,gifu,2022-09-01,2,▲1 注5 △3 ×7 ◎6 ○4,2-4  380円(2),"2-4-3  3,520円(9)","2=3=4  1,050円(4)",5,濱田 浩司  愛,媛,43,81,S2,追,3.92,105.06,6,11.3,nan,１車身,岡崎景共倒
4320220901010002,gifu,2022-09-01,2,▲1 注5 △3 ×7 ◎6 ○4,2-4  380円(2),"2-4-3  3,520円(9)","2=3=4  1,050円(4)",6,関 貴之  茨,城,39,93,S2,追,3.92,96.90,7,11.8,nan,４車身,不発ライン
4320220901010002,gifu,2022-09-01,2,▲1 注5 △3 ×7 ◎6 ○4,2-4  380円(2),"2-4-3  3,520円(9)","2=3=4  1,050円(4)",7,芦澤 大輔  茨,城,40,90,S1,追,3.92,105.45,5,11.4,nan,タイヤ差,前が追込み
4320220901010002,gifu,2022-09-01,2,▲1 注5 △3 ×7 ◎6 ○4,2-4  380円(2),"2-4-3  3,520円(9)","2=3=4  1,050円(4)",8,鷲田 幸司  福,井,36,92,S2,追,3.92,99.07,4,11.6,nan,１/４車輪,流れ込めず
4320220901010003,gifu,2022-09-01,3,◎1 ○5 △6 ×9 ▲3 注8,1-5  800円(2),"1-5-9  5,200円(15)","1=5=9  1,970円(6)",1,山賀 雅仁  千,葉,40,87,S1,両,3.92,107.08,1,11.2,捲,nan,バック捲る
4320220901010003,gifu,2022-09-01,3,◎1 ○5 △6 ×9 ▲3 注8,1-5  800円(2),"1-5-9  5,200円(15)","1=5=9  1,970円(6)",2,塚本 大樹  熊,本,33,96,S1,追,3.93,102.00,5,11.6,nan,１車輪,番手回りも
