race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose,wide
4420220101010007,ogaki,2022-01-01,7,◎1 ○2 ×3 △5 ▲6 注4,2-1  550円(2),"2-1-3  1,630円(4)",1=2=3  270円(1),1,齋藤 宗徳  千,葉,36,100,A1,逃,3.92,88.33,2,12.2,捲,１/８車輪,,1=2  130円(1)  1=3  150円(2)  2=3  220円(4) / 1=2  130円(1)  1=3  150円(2)  2=3  220円(4)
4420220101010007,ogaki,2022-01-01,7,◎1 ○2 ×3 △5 ▲6 注4,2-1  550円(2),"2-1-3  1,630円(4)",1=2=3  270円(1),2,櫻井 丈  静,岡,39,89,A1,追,3.92,87.33,1,12.1,差,,,1=2  130円(1)  1=3  150円(2)  2=3  220円(4) / 1=2  130円(1)  1=3  150円(2)  2=3  220円(4)
4420220101010007,ogaki,2022-01-01,7,◎1 ○2 ×3 △5 ▲6 注4,2-1  550円(2),"2-1-3  1,630円(4)",1=2=3  270円(1),3,岡田 亮太  東,京,21,117,A2,逃,3.85,85.66,3,12.1,,２車身,,1=2  130円(1)  1=3  150円(2)  2=3  220円(4) / 1=2  130円(1)  1=3  150円(2)  2=3  220円(4)
4420220101010007,ogaki,2022-01-01,7,◎1 ○2 ×3 △5 ▲6 注4,2-1  550円(2),"2-1-3  1,630円(4)",1=2=3  270円(1),4,木本 賢二  大,阪,49,69,A1,追,3.86,84.0,4,12.3,,１/４車輪,,1=2  130円(1)  1=3  150円(2)  2=3  220円(4) / 1=2  130円(1)  1=3  150円(2)  2=3  220円(4)
4420220101010007,ogaki,2022-01-01,7,◎1 ○2 ×3 △5 ▲6 注4,2-1  550円(2),"2-1-3  1,630円(4)",1=2=3  270円(1),5,吉田 昌弘  埼,玉,37,97,A2,追,3.92,83.0,6,12.1,,１車身,,1=2  130円(1)  1=3  150円(2)  2=3  220円(4) / 1=2  130円(1)  1=3  150円(2)  2=3  220円(4)
4420220101010007,ogaki,2022-01-01,7,◎1 ○2 ×3 △5 ▲6 注4,2-1  550円(2),"2-1-3  1,630円(4)",1=2=3  270円(1),6,布居 翼,和歌山,25,109,A2,逃,3.92,82.33,7,13.4,,８車身,,1=2  130円(1)  1=3  150円(2)  2=3  220円(4) / 1=2  130円(1)  1=3  150円(2)  2=3  220円(4)
4420220101010007,ogaki,2022-01-01,7,◎1 ○2 ×3 △5 ▲6 注4,2-1  550円(2),"2-1-3  1,630円(4)",1=2=3  270円(1),7,仙石 淳  滋,賀,48,73,A2,追,3.92,80.66,5,12.3,,１車身１/２,,1=2  130円(1)  1=3  150円(2)  2=3  220円(4) / 1=2  130円(1)  1=3  150円(2)  2=3  220円(4)
4420220101010008,ogaki,2022-01-01,8,○2 ◎1 注6 ▲7 △5 ×4,"2-3  1,460円(3)","2-3-1  3,010円(9)",1=2=3  270円(1),1,田中 秀治  岐,阜,44,82,A1,追,3.93,88.66,3,12.4,,１車身,,1=2  100円(1)  1=3  220円(3)  2=3  180円(2) / 1=2  100円(1)  1=3  220円(3)  2=3  180円(2)
4420220101010008,ogaki,2022-01-01,8,○2 ◎1 注6 ▲7 △5 ×4,"2-3  1,460円(3)","2-3-1  3,010円(9)",1=2=3  270円(1),2,橋本 英也  岐,阜,28,113,A2,逃,3.85,87.71,1,12.3,捲,,,1=2  100円(1)  1=3  220円(3)  2=3  180円(2) / 1=2  100円(1)  1=3  220円(3)  2=3  180円(2)
4420220101010008,ogaki,2022-01-01,8,○2 ◎1 注6 ▲7 △5 ×4,"2-3  1,460円(3)","2-3-1  3,010円(9)",1=2=3  270円(1),3,伊豆田 浩人,神奈川,42,87,A1,追,3.92,87.12,2,12.3,差,１/４車輪,,1=2  100円(1)  1=3  220円(3)  2=3  180円(2) / 1=2  100円(1)  1=3  220円(3)  2=3  180円(2)
4420220101010008,ogaki,2022-01-01,8,○2 ◎1 注6 ▲7 △5 ×4,"2-3  1,460円(3)","2-3-1  3,010円(9)",1=2=3  270円(1),4,菱沼 元樹  埼,玉,27,111,A2,逃,3.92,82.85,7,13.0,,１/２車輪,,1=2  100円(1)  1=3  220円(3)  2=3  180円(2) / 1=2  100円(1)  1=3  220円(3)  2=3  180円(2)
4420220101010008,ogaki,2022-01-01,8,○2 ◎1 注6 ▲7 △5 ×4,"2-3  1,460円(3)","2-3-1  3,010円(9)",1=2=3  270円(1),5,山口 慎吾,北海道,38,93,A2,追,3.92,82.19,5,12.5,,１/２車身,,1=2  100円(1)  1=3  220円(3)  2=3  180円(2) / 1=2  100円(1)  1=3  220円(3)  2=3  180円(2)
4420220101010008,ogaki,2022-01-01,8,○2 ◎1 注6 ▲7 △5 ×4,"2-3  1,460円(3)","2-3-1  3,010円(9)",1=2=3  270円(1),6,樋口 奨平  富,山,42,87,A2,追,3.92 3.83,81.28,4,12.3,,３車身,,1=2  100円(1)  1=3  220円(3)  2=3  180円(2) / 1=2  100円(1)  1=3  220円(3)  2=3  180円(2)
4420220101010008,ogaki,2022-01-01,8,○2 ◎1 注6 ▲7 △5 ×4,"2-3  1,460円(3)","2-3-1  3,010円(9)",1=2=3  270円(1),7,大澤 哉太,北海道,33,95,A2,両,3.92,70.5,6,12.7,,３/４車身,,1=2  100円(1)  1=3  220円(3)  2=3  180円(2) / 1=2  100円(1)  1=3  220円(3)  2=3  180円(2)
4420220101010009,ogaki,2022-01-01,9,△3 ×2 ○7 ◎5 注6 ▲1,"2-5  4,140円(14)","2-5-3  20,780円(57)","2=3=5  2,740円(7)",1,岩本 和也  石,川,46,76,A1,追,3.92,101.0,5,12.0,,３/４車身,,"2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15) / 2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15)"
4420220101010009,ogaki,2022-01-01,9,△3 ×2 ○7 ◎5 注6 ▲1,"2-5  4,140円(14)","2-5-3  20,780円(57)","2=3=5  2,740円(7)",2,阿久津 修  栃,木,41,88,A1,追,3.92,95.1,1,12.0,差,,,"2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15) / 2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15)"
4420220101010009,ogaki,2022-01-01,9,△3 ×2 ○7 ◎5 注6 ▲1,"2-5  4,140円(14)","2-5-3  20,780円(57)","2=3=5  2,740円(7)",3,小林 申太  茨,城,38,101,A1,両,3.92,93.92,3,12.3,,３/４車輪,,"2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15) / 2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15)"
4420220101010009,ogaki,2022-01-01,9,△3 ×2 ○7 ◎5 注6 ▲1,"2-5  4,140円(14)","2-5-3  20,780円(57)","2=3=5  2,740円(7)",4,宇佐見 裕輝  福,島,36,94,A1,両,3.86,93.69,6,12.4,,２車身,,"2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15) / 2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15)"
4420220101010009,ogaki,2022-01-01,9,△3 ×2 ○7 ◎5 注6 ▲1,"2-5  4,140円(14)","2-5-3  20,780円(57)","2=3=5  2,740円(7)",5,佐山 寛明  奈,良,34,113,A1,逃,3.92,92.38,2,12.4,逃,１/２車身,,"2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15) / 2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15)"
4420220101010009,ogaki,2022-01-01,9,△3 ×2 ○7 ◎5 注6 ▲1,"2-5  4,140円(14)","2-5-3  20,780円(57)","2=3=5  2,740円(7)",6,永井 清史  岐,阜,38,88,A1,逃,3.93,91.05,7,13.9,,大差,,"2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15) / 2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15)"
4420220101010009,ogaki,2022-01-01,9,△3 ×2 ○7 ◎5 注6 ▲1,"2-5  4,140円(14)","2-5-3  20,780円(57)","2=3=5  2,740円(7)",7,小佐野 文秀  山,梨,45,83,A1,追,3.93,90.5,4,12.0,,３/４車輪,,"2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15) / 2=3  700円(9)  2=5  640円(7)  3=5  1,180円(15)"
4720220101010001,matsusaka,2022-01-01,1,×1 △4 注6 ◎3 ○7 ▲5,5-7  610円(2),"5-7-2  1,190円(3)",2=5=7  380円(1),1,邊見 斎  福,島,36,92,A3,追,3.92,72.14,6,13.3,,微差,４角張られ,2=5  340円(6)  2=7  320円(5)  5=7  130円(1) / 2=5  340円(6)  2=7  320円(5)  5=7  130円(1)
4720220101010001,matsusaka,2022-01-01,1,×1 △4 注6 ◎3 ○7 ▲5,5-7  610円(2),"5-7-2  1,190円(3)",2=5=7  380円(1),2,岡田 篤,和歌山,47,79,A3,追,3.92,69.61,3,13.2,,１/２車輪,３番手３着,2=5  340円(6)  2=7  320円(5)  5=7  130円(1) / 2=5  340円(6)  2=7  320円(5)  5=7  130円(1)
4720220101010001,matsusaka,2022-01-01,1,×1 △4 注6 ◎3 ○7 ▲5,5-7  610円(2),"5-7-2  1,190円(3)",2=5=7  380円(1),3,古寺 伸洋  埼,玉,49,78,A3,追,3.92,69.14,5,13.1,,１車輪,包まれ不発,2=5  340円(6)  2=7  320円(5)  5=7  130円(1) / 2=5  340円(6)  2=7  320円(5)  5=7  130円(1)
4720220101010001,matsusaka,2022-01-01,1,×1 △4 注6 ◎3 ○7 ▲5,5-7  610円(2),"5-7-2  1,190円(3)",2=5=7  380円(1),4,亀井 道佳  宮,城,44,83,A3,追,3.92,72.18,4,13.1,,１車身,前追い内突,2=5  340円(6)  2=7  320円(5)  5=7  130円(1) / 2=5  340円(6)  2=7  320円(5)  5=7  130円(1)
4720220101010001,matsusaka,2022-01-01,1,×1 △4 注6 ◎3 ○7 ▲5,5-7  610円(2),"5-7-2  1,190円(3)",2=5=7  380円(1),5,中畑 利英,和歌山,52,67,A3,追,3.86,72.5,1,13.3,差,,大名差切る,2=5  340円(6)  2=7  320円(5)  5=7  130円(1) / 2=5  340円(6)  2=7  320円(5)  5=7  130円(1)
4720220101010001,matsusaka,2022-01-01,1,×1 △4 注6 ◎3 ○7 ▲5,5-7  610円(2),"5-7-2  1,190円(3)",2=5=7  380円(1),6,桜井 宏樹  東,京,33,98,A3,逃,3.92,67.87,7,14.0,,８車身,中団包まれ,2=5  340円(6)  2=7  320円(5)  5=7  130円(1) / 2=5  340円(6)  2=7  320円(5)  5=7  130円(1)
4720220101010001,matsusaka,2022-01-01,1,×1 △4 注6 ◎3 ○7 ▲5,5-7  610円(2),"5-7-2  1,190円(3)",2=5=7  380円(1),7,一ノ瀬 貴将  大,阪,35,98,A3,両,3.92,83.0,2,13.4,逃,１/４車輪,カマシ返し,2=5  340円(6)  2=7  320円(5)  5=7  130円(1) / 2=5  340円(6)  2=7  320円(5)  5=7  130円(1)
4720220101010002,matsusaka,2022-01-01,2,◎5 ○1 注3 ×6 △2 ▲7,"5-7  1,520円(4)","5-7-6  32,940円(71)","5=6=7  12,960円(23)",1,菊地 大輔  栃,木,46,85,A3,追,3.86,72.0,4,13.4,,１/２車輪,前遅仕掛け,"5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18) / 5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18)"
4720220101010002,matsusaka,2022-01-01,2,◎5 ○1 注3 ×6 △2 ▲7,"5-7  1,520円(4)","5-7-6  32,940円(71)","5=6=7  12,960円(23)",2,吉川 勇気  石,川,31,109,A3,逃,3.92,69.2,5,13.8,,３/４車輪,直線で失速,"5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18) / 5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18)"
4720220101010002,matsusaka,2022-01-01,2,◎5 ○1 注3 ×6 △2 ▲7,"5-7  1,520円(4)","5-7-6  32,940円(71)","5=6=7  12,960円(23)",3,進藤 浩行  千,葉,59,57,A3,追,3.92,73.33,6,13.4,,１車身,井上将絡む,"5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18) / 5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18)"
4720220101010002,matsusaka,2022-01-01,2,◎5 ○1 注3 ×6 △2 ▲7,"5-7  1,520円(4)","5-7-6  32,940円(71)","5=6=7  12,960円(23)",4,井上 将志  大,阪,45,86,A3,追,3.92,68.91,7,13.7,,２車身,離れ斬込む,"5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18) / 5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18)"
4720220101010002,matsusaka,2022-01-01,2,◎5 ○1 注3 ×6 △2 ▲7,"5-7  1,520円(4)","5-7-6  32,940円(71)","5=6=7  12,960円(23)",5,小川 辰徳  埼,玉,33,100,A3,両,3.92,81.72,1,13.4,差,,３番手外鋭,"5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18) / 5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18)"
4720220101010002,matsusaka,2022-01-01,2,◎5 ○1 注3 ×6 △2 ▲7,"5-7  1,520円(4)","5-7-6  32,940円(71)","5=6=7  12,960円(23)",6,阿部 晃  宮,城,41,86,A3,追,3.92,67.66,3,13.1,,３/４車身,後方も大外,"5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18) / 5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18)"
4720220101010002,matsusaka,2022-01-01,2,◎5 ○1 注3 ×6 △2 ▲7,"5-7  1,520円(4)","5-7-6  32,940円(71)","5=6=7  12,960円(23)",7,山中 貴雄  愛,知,45,79,A3,追,3.92,79.95,2,13.5,差,１/２車身,番手前残り,"5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18) / 5=6  1,780円(16)  5=7  380円(5)  6=7  2,360円(18)"
4720220101010003,matsusaka,2022-01-01,3,◎1 ○5 ×3 注7 ▲6 △4,1-3  630円(3),"1-3-7  1,910円(4)","1=3=7  1,200円(6)",1,岩城 佑典  愛,知,22,119,A3,逃,3.92,77.38,1,12.0,捲,,一気の捲り,1=3  210円(3)  1=7  210円(2)  3=7  810円(9) / 1=3  210円(3)  1=7  210円(2)  3=7  810円(9)
4720220101010003,matsusaka,2022-01-01,3,◎1 ○5 ×3 注7 ▲6 △4,1-3  630円(3),"1-3-7  1,910円(4)","1=3=7  1,200円(6)",2,石川 一浩  静,岡,54,57,A3,追,3.92,69.42,5,12.4,,３車身,ライン一緒,1=3  210円(3)  1=7  210円(2)  3=7  810円(9) / 1=3  210円(3)  1=7  210円(2)  3=7  810円(9)
4720220101010003,matsusaka,2022-01-01,3,◎1 ○5 ×3 注7 ▲6 △4,1-3  630円(3),"1-3-7  1,910円(4)","1=3=7  1,200円(6)",3,黒川 渉  奈,良,34,103,A3,逃,3.93,81.29,2,12.7,逃,５車身,１周カマシ,1=3  210円(3)  1=7  210円(2)  3=7  810円(9) / 1=3  210円(3)  1=7  210円(2)  3=7  810円(9)
4720220101010003,matsusaka,2022-01-01,3,◎1 ○5 ×3 注7 ▲6 △4,1-3  630円(3),"1-3-7  1,910円(4)","1=3=7  1,200円(6)",4,渋谷 錬,神奈川,31,103,A3,追,3.93,82.4,4,12.3,,１/２車身,目標叩かれ,1=3  210円(3)  1=7  210円(2)  3=7  810円(9) / 1=3  210円(3)  1=7  210円(2)  3=7  810円(9)
4720220101010003,matsusaka,2022-01-01,3,◎1 ○5 ×3 注7 ▲6 △4,1-3  630円(3),"1-3-7  1,910円(4)","1=3=7  1,200円(6)",5,田島 高志  三,重,44,79,A3,追,3.85,70.17,6,13.0,,４車身,離れ割込む,1=3  210円(3)  1=7  210円(2)  3=7  810円(9) / 1=3  210円(3)  1=7  210円(2)  3=7  810円(9)
4720220101010003,matsusaka,2022-01-01,3,◎1 ○5 ×3 注7 ▲6 △4,1-3  630円(3),"1-3-7  1,910円(4)","1=3=7  1,200円(6)",6,黒川 将俊  千,葉,35,92,A3,両,3.92,68.75,7,14.6,,大差,カマされて,1=3  210円(3)  1=7  210円(2)  3=7  810円(9) / 1=3  210円(3)  1=7  210円(2)  3=7  810円(9)
4720220101010003,matsusaka,2022-01-01,3,◎1 ○5 ×3 注7 ▲6 △4,1-3  630円(3),"1-3-7  1,910円(4)","1=3=7  1,200円(6)",7,多田 司  大,阪,58,51,A3,追,3.93,70.83,3,12.5,,１車身１/２,前離れ追う,1=3  210円(3)  1=7  210円(2)  3=7  810円(9) / 1=3  210円(3)  1=7  210円(2)  3=7  810円(9)
4720220101010004,matsusaka,2022-01-01,4,◎5 ○2 ▲6 注7 ×1 △3,5-2  160円(1),5-2-6  300円(1),2=5=6  230円(1),1,志村 正洋,神奈川,47,77,A3,追,3.85,68.94,4,12.5,,１車身,１車抜いて,2=5  100円(1)  2=6  240円(5)  5=6  180円(2) / 2=5  100円(1)  2=6  240円(5)  5=6  180円(2)
4720220101010004,matsusaka,2022-01-01,4,◎5 ○2 ▲6 注7 ×1 △3,5-2  160円(1),5-2-6  300円(1),2=5=6  230円(1),2,服部 竜二  愛,知,50,76,A3,追,3.92,80.33,2,12.7,ク,２車身,番手大名で,2=5  100円(1)  2=6  240円(5)  5=6  180円(2) / 2=5  100円(1)  2=6  240円(5)  5=6  180円(2)
4720220101010004,matsusaka,2022-01-01,4,◎5 ○2 ▲6 注7 ×1 △3,5-2  160円(1),5-2-6  300円(1),2=5=6  230円(1),3,鈴木 浩  新,潟,45,82,A3,両,3.86,70.55,7,13.7,,５車身,捲り返せず,2=5  100円(1)  2=6  240円(5)  5=6  180円(2) / 2=5  100円(1)  2=6  240円(5)  5=6  180円(2)
4720220101010004,matsusaka,2022-01-01,4,◎5 ○2 ▲6 注7 ×1 △3,5-2  160円(1),5-2-6  300円(1),2=5=6  230円(1),4,石田 岳彦  岩,手,40,89,A3,追,3.92,79.0,6,13.0,,４車身,目標捲れず,2=5  100円(1)  2=6  240円(5)  5=6  180円(2) / 2=5  100円(1)  2=6  240円(5)  5=6  180円(2)
4720220101010004,matsusaka,2022-01-01,4,◎5 ○2 ▲6 注7 ×1 △3,5-2  160円(1),5-2-6  300円(1),2=5=6  230円(1),5,石田 拓真  愛,知,20,119,A3,逃,3.92,77.76,1,12.6,逃,,正攻法突張,2=5  100円(1)  2=6  240円(5)  5=6  180円(2) / 2=5  100円(1)  2=6  240円(5)  5=6  180円(2)
4720220101010004,matsusaka,2022-01-01,4,◎5 ○2 ▲6 注7 ×1 △3,5-2  160円(1),5-2-6  300円(1),2=5=6  230円(1),6,中武 克雄  大,阪,57,57,A3,追,3.92,67.04,3,12.6,,１/２車身,３番手３着,2=5  100円(1)  2=6  240円(5)  5=6  180円(2) / 2=5  100円(1)  2=6  240円(5)  5=6  180円(2)
4720220101010004,matsusaka,2022-01-01,4,◎5 ○2 ▲6 注7 ×1 △3,5-2  160円(1),5-2-6  300円(1),2=5=6  230円(1),7,松江 健一  静,岡,49,72,A3,追,3.77,70.38,5,12.7,,１/２車輪,先制４番手,2=5  100円(1)  2=6  240円(5)  5=6  180円(2) / 2=5  100円(1)  2=6  240円(5)  5=6  180円(2)
4720220101010005,matsusaka,2022-01-01,5,◎4 ○5 注1 △7 ▲2 ×6,"1-4  3,160円(9)  4-1  240円(3)","1-4-5  10,490円(34)  4-1-5  380円(2)",1=4=5  210円(1),1,河野 克也  兵,庫,48,71,A3,追,3.92,70.04,1,13.5,差,,３番手一気,1=4  140円(2)  1=5  210円(4)  4=5  110円(1) / 1=4  140円(2)  1=5  210円(4)  4=5  110円(1)
4720220101010005,matsusaka,2022-01-01,5,◎4 ○5 注1 △7 ▲2 ×6,"1-4  3,160円(9)  4-1  240円(3)","1-4-5  10,490円(34)  4-1-5  380円(2)",1=4=5  210円(1),2,大河原 和彦  群,馬,55,58,A3,追,3.79,68.23,5,13.4,,１車輪,天沼雅任せ,1=4  140円(2)  1=5  210円(4)  4=5  110円(1) / 1=4  140円(2)  1=5  210円(4)  4=5  110円(1)
4720220101010005,matsusaka,2022-01-01,5,◎4 ○5 注1 △7 ▲2 ×6,"1-4  3,160円(9)  4-1  240円(3)","1-4-5  10,490円(34)  4-1-5  380円(2)",1=4=5  210円(1),3,片岡 昌彰  千,葉,45,85,A3,追,3.92,73.66,6,13.6,,３車身,目標が後退,1=4  140円(2)  1=5  210円(4)  4=5  110円(1) / 1=4  140円(2)  1=5  210円(4)  4=5  110円(1)
4720220101010005,matsusaka,2022-01-01,5,◎4 ○5 注1 △7 ▲2 ×6,"1-4  3,160円(9)  4-1  240円(3)","1-4-5  10,490円(34)  4-1-5  380円(2)",1=4=5  210円(1),4,福元 啓太  大,阪,25,119,A3,逃,3.92,78.71,1,13.7,逃,,脚使わされ,1=4  140円(2)  1=5  210円(4)  4=5  110円(1) / 1=4  140円(2)  1=5  210円(4)  4=5  110円(1)
4720220101010005,matsusaka,2022-01-01,5,◎4 ○5 注1 △7 ▲2 ×6,"1-4  3,160円(9)  4-1  240円(3)","1-4-5  10,490円(34)  4-1-5  380円(2)",1=4=5  210円(1),5,丸元 大樹  兵,庫,45,82,A3,追,3.93,77.72,3,13.7,,１車身,番手も一杯,1=4  140円(2)  1=5  210円(4)  4=5  110円(1) / 1=4  140円(2)  1=5  210円(4)  4=5  110円(1)
4720220101010005,matsusaka,2022-01-01,5,◎4 ○5 注1 △7 ▲2 ×6,"1-4  3,160円(9)  4-1  240円(3)","1-4-5  10,490円(34)  4-1-5  380円(2)",1=4=5  210円(1),6,浅野 徹  千,葉,43,85,A3,両,3.92,67.0,7,,,大差,福元叩けず,1=4  140円(2)  1=5  210円(4)  4=5  110円(1) / 1=4  140円(2)  1=5  210円(4)  4=5  110円(1)
4720220101010005,matsusaka,2022-01-01,5,◎4 ○5 注1 △7 ▲2 ×6,"1-4  3,160円(9)  4-1  240円(3)","1-4-5  10,490円(34)  4-1-5  380円(2)",1=4=5  210円(1),7,天沼 雅貴  埼,玉,37,96,A3,追,3.92,68.53,4,13.5,,３/４車輪,終始４番手,1=4  140円(2)  1=5  210円(4)  4=5  110円(1) / 1=4  140円(2)  1=5  210円(4)  4=5  110円(1)
4720220101010006,matsusaka,2022-01-01,6,◎7 ○1 注2 ▲5 △4 ×3,"5-6  14,920円(28)","5-6-1  125,680円(163)","1=5=6  20,240円(32)",1,千澤 大輔  青,森,34,95,A1,追,3.93,92.69,3,13.2,,３車身,遠藤勝利し,"1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20) / 1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20)"
4720220101010006,matsusaka,2022-01-01,6,◎7 ○1 注2 ▲5 △4 ×3,"5-6  14,920円(28)","5-6-1  125,680円(163)","1=5=6  20,240円(32)",2,渡邊 恭典  栃,木,48,75,A2,追,3.92,84.95,4,13.2,,１車身１/２,千沢続いて,"1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20) / 1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20)"
4720220101010006,matsusaka,2022-01-01,6,◎7 ○1 注2 ▲5 △4 ×3,"5-6  14,920円(28)","5-6-1  125,680円(163)","1=5=6  20,240円(32)",3,三浦 稔希  愛,知,46,76,A1,追,3.92,86.58,5,13.4,,２車身,４番手割込,"1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20) / 1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20)"
4720220101010006,matsusaka,2022-01-01,6,◎7 ○1 注2 ▲5 △4 ×3,"5-6  14,920円(28)","5-6-1  125,680円(163)","1=5=6  20,240円(32)",4,内藤 久文  愛,知,29,117,A2,逃,3.92,86.95,7,14.0,,２車身,遠藤叩合い,"1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20) / 1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20)"
4720220101010006,matsusaka,2022-01-01,6,◎7 ○1 注2 ▲5 △4 ×3,"5-6  14,920円(28)","5-6-1  125,680円(163)","1=5=6  20,240円(32)",5,吉松 賢二  群,馬,36,90,A2,追,3.93,82.61,1,12.8,差,,捲乗り一気,"1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20) / 1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20)"
4720220101010006,matsusaka,2022-01-01,6,◎7 ○1 注2 ▲5 △4 ×3,"5-6  14,920円(28)","5-6-1  125,680円(163)","1=5=6  20,240円(32)",6,岡崎 祥伍  岐,阜,32,97,A2,両,3.92,75.47,2,13.0,捲,１車身,乱戦捲って,"1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20) / 1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20)"
4720220101010006,matsusaka,2022-01-01,6,◎7 ○1 注2 ▲5 △4 ×3,"5-6  14,920円(28)","5-6-1  125,680円(163)","1=5=6  20,240円(32)",7,遠藤 勝弥  静,岡,32,109,A1,逃,3.93,89.06,6,14.0,,４車身,内藤先行争,"1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20) / 1=5  1,200円(14)  1=6  2,410円(17)  5=6  2,780円(20)"
4720220101010007,matsusaka,2022-01-01,7,△1 注7 ▲5 ×3 ○4 ◎2,"2-3  1,260円(3)","2-3-4  2,430円(6)",2=3=4  270円(1),1,中川 繁樹  京,都,35,93,A1,逃,3.93,86.5,4,12.2,,１車身,捲り併され,2=3  150円(2)  2=4  100円(1)  3=4  160円(3) / 2=3  150円(2)  2=4  100円(1)  3=4  160円(3)
4720220101010007,matsusaka,2022-01-01,7,△1 注7 ▲5 ×3 ○4 ◎2,"2-3  1,260円(3)","2-3-4  2,430円(6)",2=3=4  270円(1),2,川崎 健次,神奈川,42,88,A1,追,3.92,92.0,1,12.6,差,,絶好の番手,2=3  150円(2)  2=4  100円(1)  3=4  160円(3) / 2=3  150円(2)  2=4  100円(1)  3=4  160円(3)
4720220101010007,matsusaka,2022-01-01,7,△1 注7 ▲5 ×3 ○4 ◎2,"2-3  1,260円(3)","2-3-4  2,430円(6)",2=3=4  270円(1),3,小峰 烈  長,野,41,98,A1,両,3.93,90.0,2,12.2,捲,１/２車輪,併せ捲上げ,2=3  150円(2)  2=4  100円(1)  3=4  160円(3) / 2=3  150円(2)  2=4  100円(1)  3=4  160円(3)
4720220101010007,matsusaka,2022-01-01,7,△1 注7 ▲5 ×3 ○4 ◎2,"2-3  1,260円(3)","2-3-4  2,430円(6)",2=3=4  270円(1),4,本多 哲也  千,葉,33,97,A1,逃,3.92,89.19,3,12.7,,３/４車輪,平川潰して,2=3  150円(2)  2=4  100円(1)  3=4  160円(3) / 2=3  150円(2)  2=4  100円(1)  3=4  160円(3)
4720220101010007,matsusaka,2022-01-01,7,△1 注7 ▲5 ×3 ○4 ◎2,"2-3  1,260円(3)","2-3-4  2,430円(6)",2=3=4  270円(1),5,平川 雅晃  長,野,30,107,A2,逃,3.92,84.16,7,13.9,,大差,本多叩かれ,2=3  150円(2)  2=4  100円(1)  3=4  160円(3) / 2=3  150円(2)  2=4  100円(1)  3=4  160円(3)
4720220101010007,matsusaka,2022-01-01,7,△1 注7 ▲5 ×3 ○4 ◎2,"2-3  1,260円(3)","2-3-4  2,430円(6)",2=3=4  270円(1),6,黒瀬 浩一  静,岡,56,57,A2,追,3.92,67.05,6,12.3,,４車身,カマシ離れ,2=3  150円(2)  2=4  100円(1)  3=4  160円(3) / 2=3  150円(2)  2=4  100円(1)  3=4  160円(3)
4720220101010007,matsusaka,2022-01-01,7,△1 注7 ▲5 ×3 ○4 ◎2,"2-3  1,260円(3)","2-3-4  2,430円(6)",2=3=4  270円(1),7,藤田 真  兵,庫,40,89,A2,両,3.92,85.76,5,12.2,,１車輪,内下り乗換,2=3  150円(2)  2=4  100円(1)  3=4  160円(3) / 2=3  150円(2)  2=4  100円(1)  3=4  160円(3)
